1,2,3,4,5,6,7,8,9,10,sound
0.168123,-0.044711,0.290427,0.124739,0.141661,0.131582,0.083471,-0.259004,0.007760,-0.013405,AK
-0.410989,0.264283,-0.035679,0.257736,0.270977,0.218714,0.176777,-0.049848,-0.021645,0.057679,m4a1_
-0.026843,0.135911,0.113867,-0.026609,-0.016411,-0.204958,0.014623,-0.044273,-0.065664,-0.051457,
0.001848,0.086169,0.159281,-0.093893,-0.043442,-0.167961,0.041162,-0.087079,-0.003971,-0.038101,
0.546821,0.260687,0.209757,-0.160496,0.233092,0.077877,-0.048431,-0.106712,0.001971,-0.095416,
0.714969,0.582560,0.134509,-0.067549,0.359325,0.322417,0.030997,0.054815,-0.041194,-0.092848,
0.839724,0.419292,0.352677,-0.124506,0.340703,0.130382,0.088780,0.078356,-0.030291,-0.046597,
0.484408,0.219526,0.335767,0.096707,0.314291,-0.067177,0.038315,-0.027999,-0.090870,-0.032312,
0.703030,0.161131,0.219138,0.146790,0.195120,-0.001292,0.063988,-0.018433,-0.136618,-0.049827,
0.701738,0.006765,0.255662,0.175865,-0.015773,-0.019998,0.136461,-0.021027,0.005613,-0.066028,
0.556686,0.066295,0.225730,-0.050583,0.218391,0.023787,0.146688,0.041651,-0.119208,-0.065999,
0.715061,0.112512,0.260731,-0.030048,0.071384,0.055840,0.235697,0.076951,-0.081859,-0.079729,
0.954254,0.207985,0.227941,-0.090498,0.218610,0.059476,0.055397,-0.076546,0.034378,-0.083666,
0.937028,0.389127,0.388317,0.009445,0.315998,0.187951,0.048484,-0.046265,-0.011760,-0.071263,
0.883627,0.435395,0.303544,0.007679,0.146438,0.129295,0.156827,0.022327,0.004468,-0.118318,
0.819462,0.388687,0.143995,-0.019725,0.231516,-0.021097,0.113809,-0.033547,-0.018904,-0.078650,
0.851123,0.296741,0.289996,-0.064237,0.062681,0.007645,0.151691,-0.041797,-0.012364,-0.012373,
1.170352,0.066868,0.035765,-0.081394,0.090185,0.083289,0.167073,0.061486,-0.074285,-0.075539,
1.107288,0.081199,0.188848,-0.140166,0.226434,0.074473,0.087562,-0.015391,0.015081,-0.046566,
1.013229,0.112321,0.278735,0.004715,0.285702,0.040247,-0.091664,0.049195,-0.104090,-0.112827,
1.238228,0.367709,0.261084,-0.021027,0.165682,-0.030413,0.113805,0.020889,-0.108177,-0.094640,
1.058239,0.280901,0.145962,-0.062597,0.079254,0.033197,0.231263,-0.133059,0.021962,-0.066014,
1.439444,0.271923,0.264944,-0.027863,0.234131,0.053505,0.166009,0.055268,-0.052431,-0.039275,
1.450074,0.387008,0.207733,-0.039748,0.176146,0.050905,-0.062941,-0.034622,0.040977,-0.002667,
1.391469,0.281621,0.355752,-0.193800,0.246362,0.039534,0.089665,0.134258,0.089940,0.020717,
1.473506,0.281178,0.298514,0.069314,0.290542,0.027502,0.005819,-0.051179,-0.085812,-0.020634,
1.342405,0.134490,0.275819,-0.086612,0.282380,0.170191,0.181248,0.043919,-0.127751,-0.058362,
1.548901,0.147162,0.188230,-0.032290,0.238867,0.008878,0.073470,0.006149,-0.105653,-0.041270,
1.502420,0.036019,0.169413,-0.140513,0.337788,0.021081,0.111342,-0.017410,-0.154451,0.041176,
1.645920,0.217431,0.271451,-0.059725,0.288531,0.193637,0.213133,-0.027542,0.013389,0.026075,
1.812520,0.064199,0.324380,-0.017367,0.308518,0.104317,0.182663,0.084164,-0.023051,0.057629,
1.871788,0.047100,0.425525,0.037746,0.088576,-0.009011,0.186034,-0.091549,-0.055571,0.158113,
1.529287,0.244469,0.444347,-0.096966,0.169986,0.165264,0.294141,-0.002504,-0.025606,0.027420,
1.752445,0.216146,0.314357,-0.117762,0.086933,0.041776,0.073046,0.150343,-0.083984,-0.107716,
1.747041,0.132186,0.344030,-0.018284,0.134980,-0.013314,0.100910,0.010740,-0.081408,-0.044237,
1.763913,0.150395,0.283918,0.009720,0.342197,0.109464,0.139741,0.034792,-0.031564,0.026170,
1.778728,0.044828,0.276273,0.001908,0.209197,0.023512,0.216648,-0.077812,-0.131272,0.060241,
1.831743,0.006444,0.323590,-0.037844,0.279438,0.097262,0.203952,0.185471,-0.020316,-0.015852,
1.905288,0.075876,0.259411,0.010210,0.079645,0.083950,0.179836,-0.050824,0.015314,0.115755,
2.057587,0.113404,0.352322,0.088930,0.104789,0.090062,0.175961,0.000346,-0.077582,-0.007808,
2.085974,0.298230,0.317146,-0.089695,0.117071,0.141742,0.260881,0.004158,-0.060616,0.024769,
1.984487,-0.051829,0.236133,-0.075259,0.097458,0.055798,0.145604,-0.045766,-0.177289,-0.061688,
2.052670,0.058614,0.311172,-0.078863,0.214129,0.139073,0.124219,0.031529,-0.007655,0.086755,
2.125546,0.036618,0.201028,-0.003937,0.204095,0.167895,0.213870,0.067933,-0.078639,-0.058253,
2.148627,0.202452,0.370386,-0.030455,0.083522,-0.018347,0.040492,0.028976,-0.040125,0.012134,
2.399520,-0.081452,0.383095,-0.108527,-0.025546,0.044677,0.068009,0.047068,-0.052171,-0.007089,
2.078293,-0.053104,0.363798,-0.137152,0.051186,0.301050,0.188727,-0.048957,-0.043171,-0.022042,
2.186915,0.033528,0.224537,-0.172327,0.123270,0.222501,0.119292,0.033270,-0.058435,-0.078569,
2.187792,0.077538,0.303239,-0.097070,0.006853,0.110449,0.156969,0.072471,0.002422,-0.013948,
2.309005,0.144515,0.266720,0.036443,0.133810,0.006829,0.176277,0.166162,0.065845,0.061990,
2.424263,-0.203742,0.410459,-0.175336,0.009798,0.257439,0.203200,-0.029325,-0.151232,0.011248,
2.567525,0.071190,0.580602,0.116822,0.160056,0.133865,0.153242,0.007564,-0.155740,0.017226,
2.373604,-0.035287,0.384492,-0.110625,0.042664,0.208544,0.266657,0.107214,0.008270,0.082224,
2.417614,-0.093346,0.333062,-0.104347,0.116244,0.209164,0.129619,0.076298,0.018575,0.036559,
2.613408,0.029349,0.369207,0.068805,0.050037,0.074377,0.126519,-0.015245,-0.044689,0.113429,
2.389557,0.037903,0.465603,-0.120987,0.062315,0.150773,0.150737,0.086310,-0.046668,0.010925,
2.406792,0.083838,0.247845,-0.289087,0.036808,0.064669,0.146633,0.031482,-0.087622,0.038735,
2.613012,0.054519,0.370785,-0.063246,-0.089800,-0.004474,0.018186,-0.007991,-0.030399,-0.006566,
2.807867,-0.016767,0.310907,-0.081264,0.103179,0.097403,0.066852,0.111188,0.027243,0.057159,
2.681839,0.073515,0.049531,-0.245351,-0.063610,0.154264,0.113848,0.019076,-0.060352,-0.116318,
2.762824,0.098591,0.252164,0.061905,-0.045959,0.052650,0.137254,0.044008,-0.044063,-0.037218,
2.798845,0.027968,0.364257,0.011940,-0.044242,0.018774,0.149303,0.072056,-0.096548,-0.054981,
2.731358,0.022412,0.490498,0.005664,0.016940,0.248270,0.138108,-0.052994,0.016095,0.131145,
2.674567,0.090014,0.287647,-0.110559,0.115365,0.134014,0.066870,0.081644,0.000980,-0.013476,
2.831652,0.095802,0.211523,0.114242,-0.011802,0.027749,0.108740,-0.015704,-0.087675,-0.015592,
2.971260,0.147827,0.347146,-0.057408,0.134434,0.111550,0.120091,0.107364,-0.081501,-0.058054,
2.678515,0.274930,0.292429,-0.231975,-0.114979,0.015322,0.179004,0.041472,-0.089394,-0.019627,
2.894597,0.218701,0.323409,0.121823,0.088055,0.138798,0.160682,0.044014,-0.027108,0.011084,
2.840630,0.621017,0.164026,0.075804,0.043671,0.085638,0.190079,0.064836,-0.032834,-0.058984,
2.695695,0.430117,0.087312,-0.070664,-0.071030,0.076892,0.155663,0.020022,-0.023245,-0.009694,
3.012568,0.272895,0.165531,-0.169411,-0.080687,0.133430,0.242526,0.083570,-0.037260,-0.015959,
3.061560,0.052846,0.228572,-0.067965,0.054710,0.194746,0.192407,0.114277,-0.002966,-0.033839,
2.893405,-0.132988,0.182598,0.008281,-0.159432,0.145022,0.230476,-0.019498,-0.076317,0.014657,
2.962565,0.231442,0.195794,0.028542,-0.170462,0.160594,0.230877,-0.009758,-0.065282,0.006365,
2.984929,0.222052,0.074210,0.038784,-0.091510,0.083879,0.059348,-0.032730,-0.036232,-0.019173,
2.871878,0.306576,0.020777,-0.030430,0.003102,-0.027868,0.100151,-0.010276,-0.111845,-0.074766,
3.194634,0.329130,0.156455,0.098837,-0.066095,0.173787,0.255258,0.002683,-0.138492,-0.052090,
2.957588,0.309317,0.231375,0.169888,0.003286,0.255190,0.199776,-0.087191,-0.173624,-0.093689,
3.103891,0.434900,0.210807,0.139875,-0.006636,0.209049,0.127198,0.034737,0.044187,0.029124,
2.538793,0.653070,0.086681,0.008856,0.173859,0.239778,0.169778,0.124275,0.070018,0.019973,
2.753883,0.618406,0.057077,0.000239,0.048997,0.131530,0.127338,0.047360,-0.014548,-0.054488,
